Date,Open,High,Low,Close,Adj Close,Volume
2012-02-08,21980.000000,22000.000000,21680.000000,21840.000000,17467.208984,11809400
2012-02-09,21740.000000,21800.000000,21200.000000,21680.000000,17339.242188,24005850
2012-02-10,21680.000000,21680.000000,21220.000000,21240.000000,16987.339844,18579100
2012-02-13,21380.000000,21780.000000,21340.000000,21660.000000,17323.244141,16017250
2012-02-14,21680.000000,21780.000000,21480.000000,21600.000000,17275.261719,12317400
2012-02-15,21960.000000,22760.000000,21840.000000,22700.000000,18155.007813,28522350
2012-02-16,22600.000000,22800.000000,22420.000000,22700.000000,18155.007813,15411800
2012-02-17,23180.000000,23600.000000,23120.000000,23520.000000,18810.835938,17308450
2012-02-20,23560.000000,23880.000000,23320.000000,23500.000000,18794.835938,14814150
2012-02-21,23500.000000,23960.000000,23300.000000,23600.000000,18874.818359,10808250
2012-02-22,23640.000000,24000.000000,23440.000000,23940.000000,19146.740234,11779250
2012-02-23,23460.000000,23580.000000,23020.000000,23200.000000,18554.910156,23259200
2012-02-24,23060.000000,23720.000000,23060.000000,23600.000000,18874.818359,14240300
2012-02-27,23480.000000,23600.000000,23180.000000,23420.000000,18730.861328,8273300
2012-02-28,23920.000000,24000.000000,23620.000000,23700.000000,18954.796875,16648100
2012-02-29,23820.000000,24180.000000,23820.000000,24120.000000,19290.703125,17278300
2012-03-02,24300.000000,24340.000000,23580.000000,23640.000000,18906.804688,18023700
2012-03-05,23800.000000,23820.000000,23320.000000,23480.000000,18778.845703,11175250
2012-03-06,23580.000000,23860.000000,23340.000000,23600.000000,18874.818359,10572850
2012-03-07,23500.000000,23660.000000,23300.000000,23440.000000,18746.855469,11521550
2012-03-08,23600.000000,23720.000000,23300.000000,23600.000000,18874.818359,20270400
2012-03-09,23820.000000,24620.000000,23760.000000,24600.000000,19674.597656,18228800
2012-03-12,24480.000000,24520.000000,24200.000000,24200.000000,19354.683594,11826950
2012-03-13,24000.000000,24580.000000,24000.000000,24420.000000,19530.638672,11985550
2012-03-14,24600.000000,25100.000000,24600.000000,25000.000000,19994.513672,18279650
2012-03-15,25020.000000,25200.000000,24840.000000,25000.000000,19994.513672,14038800
2012-03-16,25200.000000,25340.000000,24760.000000,24760.000000,19802.562500,18070200
2012-03-19,24700.000000,25360.000000,24680.000000,25200.000000,20154.466797,11881850
2012-03-20,25340.000000,25540.000000,25200.000000,25340.000000,20266.431641,11935500
2012-03-21,25200.000000,25200.000000,24840.000000,24840.000000,19866.546875,12913550
2012-03-22,24700.000000,25260.000000,24700.000000,25160.000000,20122.480469,12675450
2012-03-23,24860.000000,25480.000000,24860.000000,25220.000000,20170.468750,10818600
2012-03-26,25360.000000,25500.000000,25220.000000,25500.000000,20394.398438,9237800
2012-03-27,25700.000000,26220.000000,25520.000000,26220.000000,20970.246094,14186350
2012-03-28,26000.000000,26160.000000,25900.000000,26040.000000,20826.283203,9914550
2012-03-29,25980.000000,25980.000000,25600.000000,25600.000000,20474.380859,11670000
2012-03-30,25400.000000,25600.000000,25140.000000,25500.000000,20394.398438,15281700
2012-04-02,25500.000000,25980.000000,25220.000000,25980.000000,20778.294922,12582950
2012-04-03,26400.000000,26780.000000,26040.000000,26700.000000,21354.138672,16507900
2012-04-04,26620.000000,27020.000000,26300.000000,26400.000000,21114.205078,14599350
2012-04-05,26040.000000,26700.000000,25940.000000,26600.000000,21274.160156,12921350
2012-04-06,26540.000000,26680.000000,26260.000000,26640.000000,21306.156250,10289650
2012-04-09,26400.000000,26600.000000,26120.000000,26340.000000,21066.218750,8572600
2012-04-10,26280.000000,26400.000000,26140.000000,26220.000000,20970.246094,11176100
2012-04-12,25660.000000,25980.000000,25360.000000,25460.000000,20362.410156,25240650
2012-04-13,25300.000000,25540.000000,25200.000000,25360.000000,20282.431641,35409200
2012-04-16,25460.000000,25520.000000,25000.000000,25180.000000,20138.470703,15222400
2012-04-17,25020.000000,25280.000000,24820.000000,24980.000000,19978.513672,14552300
2012-04-18,25540.000000,26040.000000,25380.000000,25860.000000,20682.324219,17253750
2012-04-19,25840.000000,26140.000000,25780.000000,26140.000000,20906.263672,13156400
2012-04-20,25880.000000,25940.000000,25560.000000,25640.000000,20506.373047,9900550
2012-04-23,25380.000000,25600.000000,25240.000000,25580.000000,20458.386719,8388400
2012-04-24,25300.000000,25720.000000,25240.000000,25660.000000,20522.361328,13238350
2012-04-25,26080.000000,26300.000000,25860.000000,26100.000000,20874.269531,13821600
2012-04-26,26400.000000,26800.000000,26340.000000,26800.000000,21434.115234,16479500
2012-04-27,27100.000000,27660.000000,27020.000000,27480.000000,21977.962891,15905350
2012-04-30,27900.000000,28180.000000,27540.000000,27800.000000,22233.900391,15757100
2012-05-02,28200.000000,28360.000000,27980.000000,28200.000000,22553.810547,18420750
2012-05-03,28040.000000,28200.000000,27960.000000,28020.000000,22409.845703,10327050
2012-05-04,27500.000000,27960.000000,26980.000000,27200.000000,21754.025391,20484300
2012-05-07,26840.000000,27060.000000,26500.000000,26840.000000,21466.111328,18908450
2012-05-08,26960.000000,27040.000000,26780.000000,26820.000000,21450.109375,12048600
2012-05-09,26700.000000,26960.000000,26480.000000,26620.000000,21290.160156,12661700
2012-05-10,26580.000000,26720.000000,26440.000000,26540.000000,21226.177734,13145000
2012-05-11,26300.000000,26460.000000,26060.000000,26060.000000,20842.277344,13626400
2012-05-14,26100.000000,26540.000000,26080.000000,26280.000000,21018.230469,15092100
2012-05-15,26080.000000,26400.000000,26000.000000,26220.000000,20970.246094,15558100
2012-05-16,25960.000000,26000.000000,24560.000000,24600.000000,19674.597656,38488900
2012-05-17,24600.000000,24860.000000,24020.000000,24460.000000,19562.621094,33041100
2012-05-18,24080.000000,24100.000000,23300.000000,23320.000000,18650.882813,30023750
2012-05-21,23880.000000,24320.000000,23800.000000,24180.000000,19338.689453,23702750
2012-05-22,25100.000000,25100.000000,24540.000000,24800.000000,19834.556641,23830550
2012-05-23,24800.000000,24800.000000,23900.000000,24420.000000,19530.638672,16157100
2012-05-24,24260.000000,24500.000000,23960.000000,24500.000000,19594.615234,15251250
2012-05-25,24660.000000,24920.000000,24460.000000,24500.000000,19594.615234,10164250
2012-05-29,24240.000000,24760.000000,24120.000000,24760.000000,19802.562500,10815350
2012-05-30,24760.000000,24800.000000,24300.000000,24520.000000,19610.619141,12653250
2012-05-31,24260.000000,24260.000000,23840.000000,24220.000000,19370.685547,22106900
2012-06-01,24260.000000,24740.000000,23980.000000,24660.000000,19722.587891,13554450
2012-06-04,23960.000000,24100.000000,23840.000000,23920.000000,19130.748047,18068750
2012-06-05,24020.000000,24180.000000,23860.000000,24060.000000,19242.714844,12848900
2012-06-07,24780.000000,25300.000000,24660.000000,25300.000000,20234.443359,20928350
2012-06-08,25500.000000,25500.000000,24900.000000,24940.000000,19946.529297,9956350
2012-06-11,25440.000000,25500.000000,25320.000000,25360.000000,20282.431641,9906200
2012-06-12,24920.000000,25200.000000,24900.000000,25100.000000,20074.496094,8805200
2012-06-13,25320.000000,25480.000000,25120.000000,25420.000000,20330.417969,9572600
2012-06-14,25380.000000,25420.000000,25120.000000,25220.000000,20170.468750,21995050
2012-06-15,25000.000000,25200.000000,24280.000000,24340.000000,19466.652344,30404200
2012-06-18,24800.000000,25140.000000,24680.000000,24860.000000,19882.541016,17608150
2012-06-19,24900.000000,24940.000000,24440.000000,24880.000000,19898.531250,14839400
2012-06-20,24980.000000,25300.000000,24900.000000,25040.000000,20026.503906,13237700
2012-06-21,24680.000000,24840.000000,24520.000000,24540.000000,19626.615234,12753750
2012-06-22,23780.000000,24040.000000,23600.000000,23640.000000,18906.804688,31294350
2012-06-25,23420.000000,23560.000000,22560.000000,22640.000000,18107.031250,41318100
2012-06-26,22660.000000,22980.000000,22580.000000,22780.000000,18218.998047,25283500
2012-06-27,22800.000000,23540.000000,22600.000000,23340.000000,18666.873047,23542000
2012-06-28,23340.000000,23600.000000,23060.000000,23360.000000,18690.882813,10398350
2012-06-29,23340.000000,24020.000000,23060.000000,24020.000000,19218.960938,18604450
2012-07-02,24160.000000,24180.000000,23420.000000,23480.000000,18786.892578,19106750
2012-07-03,23640.000000,23860.000000,23400.000000,23500.000000,18802.894531,15801550
2012-07-04,23640.000000,23940.000000,23560.000000,23820.000000,19058.935547,19158750
2012-07-05,23740.000000,23880.000000,23540.000000,23700.000000,18962.919922,9068550
2012-07-06,23880.000000,23880.000000,23060.000000,23220.000000,18578.859375,21158900
2012-07-09,22700.000000,22760.000000,22520.000000,22520.000000,18018.777344,21282300
2012-07-10,22700.000000,22840.000000,22420.000000,22540.000000,18034.777344,17720700
2012-07-11,22580.000000,22660.000000,22160.000000,22360.000000,17890.753906,18001300
2012-07-12,22420.000000,22520.000000,21820.000000,21820.000000,17458.687500,24858600
2012-07-13,21920.000000,22880.000000,21820.000000,22780.000000,18226.804688,27070750
2012-07-16,22900.000000,23100.000000,22660.000000,23040.000000,18434.841797,15261950
2012-07-17,22960.000000,23560.000000,22720.000000,23360.000000,18690.882813,15885300
2012-07-18,23580.000000,23700.000000,22760.000000,23080.000000,18466.845703,14618050
2012-07-19,23600.000000,24040.000000,23440.000000,23900.000000,19122.947266,24847100
2012-07-20,24040.000000,24060.000000,23820.000000,23820.000000,19058.935547,11992100
2012-07-23,23300.000000,23400.000000,23100.000000,23240.000000,18594.863281,12844350
2012-07-24,23300.000000,23500.000000,23180.000000,23400.000000,18722.882813,14598050
2012-07-25,23060.000000,23440.000000,22780.000000,23160.000000,18530.851563,13609850
2012-07-26,23380.000000,23480.000000,23200.000000,23440.000000,18754.888672,13654750
2012-07-27,23900.000000,24660.000000,23820.000000,24660.000000,19731.042969,26686200
2012-07-30,25200.000000,25560.000000,25020.000000,25500.000000,20403.142578,19113350
2012-07-31,25600.000000,26680.000000,25500.000000,26180.000000,20947.230469,33735650
2012-08-01,25840.000000,26300.000000,25660.000000,26000.000000,20803.203125,19039100
2012-08-02,26000.000000,26080.000000,25220.000000,25260.000000,20211.113281,15951250
2012-08-03,24800.000000,25340.000000,24760.000000,24860.000000,19891.064453,15582650
2012-08-06,25700.000000,26100.000000,25640.000000,25960.000000,20771.201172,12289150
2012-08-07,26060.000000,26080.000000,25680.000000,25880.000000,20707.195313,10258400
2012-08-08,26120.000000,26560.000000,26020.000000,26400.000000,21123.251953,19459150
2012-08-09,26420.000000,26960.000000,26360.000000,26800.000000,21443.300781,30612650
2012-08-10,26700.000000,26960.000000,26600.000000,26960.000000,21571.322266,14733250
2012-08-13,26840.000000,26940.000000,26460.000000,26500.000000,21203.265625,9891050
2012-08-14,26520.000000,27000.000000,26520.000000,26900.000000,21523.312500,14396850
2012-08-16,27080.000000,27100.000000,26760.000000,26900.000000,21523.312500,14824150
2012-08-17,26880.000000,26900.000000,25720.000000,25900.000000,20723.189453,27642800
2012-08-20,25400.000000,25660.000000,25100.000000,25660.000000,20531.156250,19944800
2012-08-21,25840.000000,26040.000000,25640.000000,25640.000000,20515.162109,15315200
2012-08-22,25380.000000,25620.000000,25140.000000,25280.000000,20227.117188,16031200
2012-08-23,25220.000000,25740.000000,24980.000000,25740.000000,20595.175781,13857750
2012-08-24,25400.000000,25740.000000,25280.000000,25500.000000,20403.142578,14077200
2012-08-27,23780.000000,24060.000000,23460.000000,23600.000000,18882.906250,63803450
2012-08-28,23720.000000,24180.000000,23600.000000,23900.000000,19122.947266,27767400
2012-08-29,24180.000000,24700.000000,24140.000000,24600.000000,19683.033203,23415550
2012-08-30,24560.000000,24580.000000,24040.000000,24300.000000,19442.994141,16211400
2012-08-31,24220.000000,24680.000000,24140.000000,24660.000000,19731.042969,20301300
2012-09-03,24400.000000,24700.000000,24020.000000,24360.000000,19491.003906,13903800
2012-09-04,24380.000000,24560.000000,24200.000000,24360.000000,19491.003906,9916550
2012-09-05,24100.000000,24240.000000,23780.000000,23780.000000,19026.935547,17381950
2012-09-06,24000.000000,24060.000000,23860.000000,23920.000000,19138.951172,12373750
2012-09-07,24600.000000,25020.000000,24400.000000,25000.000000,20003.082031,25512400
2012-09-10,25200.000000,25280.000000,25000.000000,25000.000000,20003.082031,15883700
2012-09-11,24800.000000,25300.000000,24640.000000,25120.000000,20099.093750,9890800
2012-09-12,25360.000000,25900.000000,25180.000000,25880.000000,20707.195313,18473250
2012-09-13,25980.000000,26100.000000,25620.000000,26020.000000,20819.201172,19489950
2012-09-14,26600.000000,26780.000000,26540.000000,26720.000000,21379.296875,24872500
2012-09-17,26720.000000,26720.000000,26240.000000,26300.000000,21043.238281,14896000
2012-09-18,26280.000000,26720.000000,26160.000000,26300.000000,21043.238281,11232300
2012-09-19,26120.000000,26460.000000,25960.000000,26280.000000,21027.238281,12114550
2012-09-20,25860.000000,26100.000000,25680.000000,25740.000000,20595.175781,14199800
2012-09-21,26000.000000,26140.000000,25900.000000,26040.000000,20835.210938,14913400
2012-09-24,26000.000000,26560.000000,25840.000000,26540.000000,21235.279297,13195450
2012-09-25,26200.000000,26680.000000,26200.000000,26540.000000,21235.279297,11348000
2012-09-26,26260.000000,26500.000000,26120.000000,26500.000000,21203.265625,12054550
2012-09-27,26540.000000,26840.000000,26460.000000,26760.000000,21411.298828,14541600
2012-09-28,27180.000000,27200.000000,26780.000000,26920.000000,21539.314453,17906350
2012-10-02,27080.000000,27420.000000,27040.000000,27380.000000,21907.378906,13376250
2012-10-04,27020.000000,27460.000000,26780.000000,27340.000000,21875.373047,19127200
2012-10-05,27740.000000,27800.000000,27040.000000,27400.000000,21923.376953,17828800
2012-10-08,27500.000000,27580.000000,27200.000000,27460.000000,21971.388672,12037600
2012-10-09,27260.000000,27620.000000,27260.000000,27440.000000,21955.382813,8788650
2012-10-10,27060.000000,27200.000000,26500.000000,26500.000000,21203.265625,12976700
2012-10-11,26200.000000,26400.000000,25740.000000,26080.000000,20867.212891,23779850
2012-10-12,26100.000000,26240.000000,25760.000000,25920.000000,20739.195313,14977250
2012-10-15,25920.000000,26240.000000,25740.000000,26000.000000,20803.203125,10334000
2012-10-16,26520.000000,26620.000000,26300.000000,26600.000000,21283.279297,10671300
2012-10-17,26840.000000,26920.000000,26320.000000,26720.000000,21379.296875,8984550
2012-10-18,26720.000000,26820.000000,26560.000000,26740.000000,21395.298828,10498450
2012-10-19,26460.000000,26500.000000,25980.000000,26040.000000,20835.210938,13969950
2012-10-22,25540.000000,26340.000000,25520.000000,26300.000000,21043.238281,11741150
2012-10-23,26380.000000,26440.000000,26040.000000,26260.000000,21011.236328,9253550
2012-10-24,25940.000000,26180.000000,25780.000000,26000.000000,20803.203125,13454500
2012-10-25,25920.000000,26440.000000,25820.000000,26440.000000,21155.259766,11881100
2012-10-26,26120.000000,26240.000000,25740.000000,25740.000000,20595.175781,13793850
2012-10-29,25960.000000,25980.000000,25580.000000,25980.000000,20787.203125,11448050
2012-10-30,25980.000000,26080.000000,25840.000000,25960.000000,20771.201172,6643850
2012-10-31,26120.000000,26240.000000,25980.000000,26200.000000,20963.228516,10604850
2012-11-01,25900.000000,26040.000000,25800.000000,25940.000000,20755.197266,10455600
2012-11-02,26380.000000,26660.000000,26260.000000,26540.000000,21235.279297,18521400
2012-11-05,26560.000000,26980.000000,26400.000000,26820.000000,21459.302734,13062050
2012-11-06,26980.000000,26980.000000,26640.000000,26980.000000,21587.328125,8981800
2012-11-07,26860.000000,27240.000000,26700.000000,27240.000000,21795.355469,9676400
2012-11-08,26960.000000,27140.000000,26820.000000,27000.000000,21603.330078,15326600
2012-11-09,26700.000000,27020.000000,26520.000000,26820.000000,21459.302734,14550300
